source,target,dist
Q213898,Q613813,996.3287730733723
Q373059,Q209988,231.9183371353625
Q52840,Q629849,502.63415340558504
Q235571,Q184998,6183.706229976771
Q126084,Q14424,2148.45671806301
Q145002,Q178878,334.7721997789646
Q114257,Q187812,659.3322229263167
Q208293,Q207408,1462.7903786538657
Q835423,Q674311,184.09917263751396
Q26393,Q843014,245.6468416926968
Q26397,Q146317,135.67455737759045
Q26175,Q42007,145.79794477748712
Q204547,Q189761,1229.3334704107665
Q329642,Q146317,1050.2603960404895
Q550822,Q14424,637.7587174801752
Q5687,Q167109,2191.423222790748
Q47048,Q740853,2002.0666281669135
Q47048,Q245126,2063.1809004073643
Q5776,Q679249,2153.8416465931764
Q6066,Q189769,4459.262160234062
Q39984,Q1781,1032.5623761500638
Q1000438,Q842984,431.0525352384067
Q1005356,Q478038,323.0139213009218
Q241298,Q854940,930.2204112020961
Q216307,Q755691,1106.9805000222316
Q214344,Q740853,659.5648077698099
Q15890,Q854965,9.720939543651296
Q15899,Q830411,51.728326248315476
Q15918,Q755681,244.94923414864684
Q15877,Q604516,255.0564558027497
Q15890,Q60037,43.097073114948095
Q1305,Q209988,1094.7336620980852
Q27678,Q613813,1135.4141685374789
Q27425,Q209988,1045.2249782067804
Q27001,Q178878,309.89656444677786
Q27119,Q42007,1042.90280008134
Q3370,Q130212,421.5198320893298
Q1341,Q14424,2422.500521416335
Q13386,Q1781,797.6817489843262
Q588905,Q551422,457.0825190780713
Q625091,Q387502,798.5279072649706
Q520369,Q156704,1048.9362076030238
Q16085,Q797713,221.45116495629634
Q16022,Q156704,1054.9345938079152
Q178486,Q325910,753.9968709276874
Q985687,Q849116,389.64990466999495
Q189157,Q156704,479.86875475140334
Q732986,Q551422,454.07393561091027
Q384433,Q156704,127.90889563423909
Q995429,Q156704,556.3402911185609
Q57944,Q14803,117.09892734056406
Q170996,Q1156,5039.015453606523
Q8660,Q1156,882.7604766085398
Q126148,Q1156,7786.820007026622
Q1354,Q1348,244.1857544762932
Q35997,Q1156,4887.4992982199155
Q47034,Q1156,5935.710373772339
Q16059,Q133315,1119.3309777887864
Q457334,Q129610,3982.0045242359297
Q138338,Q133315,5021.232805437575
Q782760,Q129610,18174.07541866861
Q21184,Q183551,1309.9850008538756
Q22905,Q129610,485.09497950025263
Q201095,Q211572,2833.0374068078377
Q7003,Q162022,413.99257770266865
Q106583,Q456550,1006.1052019589835
Q3859,Q711474,6310.991893429889
Q986091,Q696585,813.0281435910177
Q2907,Q162022,10312.597846314664
Q29303,Q173219,178.32732661859842
Q502749,Q159838,86.70736143994662
Q69401,Q497764,416.6298733736719
Q16077,Q220145,485.666927022656
Q623464,Q650274,519.3912047739569
Q559010,Q736085,504.069188907692
Q518663,Q13127,613.6246249152006
Q490025,Q497565,578.2263921167156
Q6842,Q268219,211.1643331790755
Q382481,Q815948,443.01684879284915
Q3989,Q333466,120.46645335388445
Q3959,Q152748,76.56960838987254
Q258974,Q675960,60.276432126506926
Q251689,Q651811,384.05106170940667
Q7053,Q623310,449.95092391123364
Q7057,Q102728,517.8517377524804
Q523394,Q323408,365.5189761313869
Q525612,Q12440,346.70502115532656
Q61663,Q497549,409.2488153915287
Q3922,Q58780,270.01493712026644
Q204860,Q110989,33.76227842568908
Q16026,Q835128,367.06161093655084
Q16079,Q13122,393.90838620643797
Q162890,Q464454,115.79312648784185
Q11301,Q318418,207.8741507316812
Q587746,Q650274,1492.530168980017
Q756593,Q13122,1667.98378702515
Q166829,Q220145,1647.049879056333
Q225100,Q58780,1574.8122853380853
Q499318,Q650274,1325.5571870576964
Q465698,Q650274,1471.9606312588787
Q1014390,Q207095,4509.4242355344195
Q182481,Q220145,4.592321044079221
Q192508,Q12992,87.20741858582718
Q954157,Q650274,674.6393409591553
Q639212,Q696585,822.3879143583919
Q213898,Q650274,1711.300839693445
Q52101,Q318418,85.02618928095559
Q51427,Q651811,927.2300320255117
Q497697,Q623310,209.0299599556272
Q207095,Q456550,38.48968053761256
Q9844,Q162022,95.97852245564023
Q34001,Q202954,188.54445199225978
Q250733,Q102728,4561.689334816516
Q13373,Q13127,943.0890917644036
Q27678,Q650274,717.2659603906151
Q22905,Q202954,628.7110040570717
Q269,Q12995,5025.84820693371
Q10045,Q383723,94.8457996636793
Q572864,Q729447,958.0918242640385
Q586991,Q844464,925.6264829019301
Q588905,Q732986,901.8627390931829
Q623464,Q465698,1191.0327050489766
Q225729,Q844468,1254.1172502779602
Q71151,Q851399,1105.121678566334
Q44500,Q323774,1387.34081942875
Q15976,Q729447,947.1597616993847
Q587746,Q465698,1026.625357928258
Q180810,Q267871,2310.3252394907718
Q1946089,Q249715,726.4216109069002
Q957530,Q744259,204.64119470877623
Q984857,Q636935,830.1273886445479
Q977255,Q636935,141.7910178247313
Q2019727,Q840836,973.8730116859088
Q500552,Q638592,699.4938036072358
Q499318,Q465698,285.8835618925354
Q203675,Q744247,40.70117800694706
Q729447,Q636935,38.91836815402353
Q185555,Q465698,288.5561619291764
Q1011011,Q636935,2123.89251482673
Q391626,Q744247,159.30492246256688
Q1693963,Q744259,146.8107484596696
Q318686,Q498256,78.18821114965618
Q318686,Q323774,266.23140469258976
Q162279,Q291333,609.0673269383051
Q932901,Q498256,2119.510694418841
Q954157,Q465698,809.7908250657632
Q858713,Q758578,1082.3433988751706
Q213127,Q849156,151.0765302191939
Q213898,Q465698,2045.285884066276
Q847715,Q729447,48.275025451005
Q835848,Q729447,42.17469344854409
Q847715,Q291333,247.27146223628344
Q505416,Q249715,156.74505009699806
Q206895,Q638592,2383.32508287107
Q24231,Q840806,956.5572835104903
Q217443,Q465698,2104.0835776431436
Q27678,Q465698,991.3423848390939
Q165420,Q170903,2692.1576725848277
Q109949,Q117676,8501.010955749034
Q564813,Q117676,60.496131702961655
Q1515,Q117676,3946.6426267491756
Q178382,Q395919,2945.6222174418776
Q569648,Q200459,1652.733914823582
Q22874,Q454875,1582.11355463626
Q384264,Q771546,1704.6164592479893
Q4197,Q291745,1963.0860664197069
Q3758,Q170903,1531.4370991525027
Q256669,Q191133,1949.2497811783264
Q186254,Q117676,2781.9167436623366
Q181673,Q76017,1732.465919526564
Q14870,Q750594,1596.8855718595585
Q188673,Q273877,2865.3757052610304
Q138311,Q404261,5385.132227190355
Q13378,Q117676,1659.2979864876281
Q13957085,Q826511,3052.4446035023775
Q13957085,Q485581,3247.0570963161667
Q13957085,Q206933,3156.524020880467
Q13957085,Q117676,3283.198604198156
Q472,Q291745,2652.15287268712
Q3233176,Q861208,8467.252399457302
Q3026301,Q395919,3110.765548619473
Q750578,Q1024927,326.25247823647476
Q732548,Q917319,226.6998940722932
Q622819,Q917313,252.76114128987646
Q404261,Q757858,78.13557984560866
Q565312,Q732548,1487.4025454353794
Q503856,Q543542,467.72448450318655
Q750578,Q538407,175.8382811038255
Q750578,Q289852,312.7654744600402
Q485581,Q208158,118.92783955876784
Q485581,Q117676,62.58231553645923
Q76017,Q941967,185.918688319864
Q179948,Q372922,108.1612533123781
Q495547,Q917313,3131.617239064915
Q205905,Q208158,1443.6529980809473
Q170525,Q740845,752.0543286863978
Q188336,Q750594,3862.8406445610417
Q1022984,Q485581,3195.664804578423
Q158088,Q170903,2512.899509118572
Q997402,Q543542,2912.6266709205333
Q1368576,Q917313,3318.3536832965947
Q182481,Q170903,1354.8591013552634
Q1190869,Q395919,3309.6968255940824
Q456577,Q485581,8493.87364076464
Q56064,Q170903,9840.176929851117
Q876176,Q191133,3108.335486905738
Q331099,Q179948,7816.52335238238
Q520687,Q850697,7755.78674881464
Q503469,Q206933,3065.260675968434
Q46135,Q586722,1546.0562688234759
Q1002807,Q208158,3348.126634822401
Q241767,Q373720,121.71889689259974
Q34001,Q849026,1422.5242461423366
Q16012,Q504580,1348.7048253170901
Q15679,Q273877,153.53962331266302
Q459,Q5788,1623.8113954533196
Q192606,Q5788,1848.0058568168386
Q3476,Q178835,2190.5852193995893
Q843001,Q166829,584.1412860723398
Q65273,Q169064,1435.4790518415316
Q623464,Q587746,979.9690312052344
Q10782,Q248959,1145.788338571963
Q278312,Q837173,888.98900768243
Q259617,Q221214,879.1507008281478
Q15982,Q837173,1189.8750190635635
Q20071,Q660417,874.6538476195772
Q533078,Q252061,309.1291637571021
Q502250,Q596609,7841.243862603908
Q203344,Q169064,453.0077170774715
Q2377759,Q593157,282.9831080333611
Q1901003,Q756593,146.0628417299975
Q2249997,Q1018204,316.4195523012463
Q2089107,Q935834,266.0919264207641
Q2006102,Q899467,190.80510054974272
Q2249997,Q851042,95.36247472551457
Q2019719,Q851042,174.28729905824932
Q2292609,Q851021,469.8499131203848
Q2292609,Q794200,259.0820023980936
Q2292609,Q592497,308.8381285050379
Q2019719,Q592497,259.1964987999108
Q2249997,Q275997,393.93283107284384
Q499318,Q587746,757.4068200975696
Q423258,Q225100,213.16159243213582
Q158088,Q651322,677.7540030822358
Q152396,Q213296,1787.8417827695555
Q152379,Q213296,1673.3725552019746
Q647051,Q756593,154.7585799565364
Q324884,Q267708,499.095757833988
Q1150271,Q556266,216.38091289930122
Q1141853,Q213296,286.2785834896103
Q743218,Q589880,1114.738114008479
Q597086,Q835227,532.3941364762865
Q309355,Q226000,20.712657526469087
Q954157,Q587746,992.5759891125406
Q213898,Q587746,1087.1934369674518
Q52101,Q946893,1575.74633538557
Q52101,Q837154,1550.4895183693507
Q211952,Q213296,844.5629598322853
Q853785,Q276117,149.69589397224354
Q853785,Q275904,124.98621773117296
Q241122,Q250006,170.9129382001413
Q27678,Q587746,1506.039650514613
Q187784,Q16903,3.996518688258109
Q167582,Q187893,12550.399074579462
Q946384,Q3685,2726.786940863217
Q55385,Q3685,428.91383980428316
Q842854,Q201007,12870.105910219947
Q821112,Q42093,8221.347379610339
Q42141,Q42109,331.92179549034756
Q5092,Q243327,11331.863962035772
Q1822,Q42150,2451.4397695813445
Q35997,Q193190,708.5672233575104
Q192980,Q180918,999.8142243075833
Q205832,Q193190,1335.3060497488596
Q205832,Q180918,1230.2542721409156
Q189059,Q180918,709.6897475801919
Q185345,Q171882,1064.4151367873676
Q168954,Q171882,208.22990927910774
Q156858,Q193190,1339.8144178040202
Q182299,Q180918,768.8248623653686
Q213898,Q180918,1136.7554106538719
Q377834,Q202362,433.9996310853738
Q207406,Q202362,684.5376816566062
Q5262,Q193420,1381.0175815825505
Q589247,Q202357,1002.42111473393
Q6916,Q187205,1399.5872411275664
Q201442,Q192758,295.60489601783775
Q209329,Q75634,50.462111083036014
Q205432,Q75634,108.14827397132711
Q199942,Q75634,93.5704383627589
Q144495,Q212561,404.7430616764466
Q457334,Q75634,6369.630398770824
Q2292609,Q178855,63.21168854625671
Q2078085,Q178855,80.2602949816119
Q204434,Q75634,475.9008869971497
Q423258,Q192265,225.4498808506958
Q423258,Q187945,192.20815995602754
Q430776,Q174665,1792.0717766053851
Q157050,Q215723,553.064403139106
Q1014367,Q212561,347.95634468913056
Q167659,Q174665,1792.779818776676
Q152413,Q202362,1718.2991986262402
Q657744,Q188673,361.45831356380717
Q501543,Q187945,1834.196127276235
Q1150271,Q187945,154.73635939612473
Q309355,Q75634,125.75031534288355
Q212686,Q174665,878.7900354837699
Q207540,Q187945,1816.709402465862
Q503469,Q192269,88.78529006827463
Q6285,Q174665,1138.3475975756626
Q6088,Q174665,1170.885795067125
Q3639,Q187945,1367.3597721599822
Q3543,Q192265,1079.7319214115366
Q3476,Q187205,1023.1340719016018
Q235004,Q61089,2616.667874338942
Q459,Q192606,247.89267651684918
Q63946,Q729524,1237.0224125599855
Q490319,Q208015,797.7547161778696
Q2740,Q206317,1314.9609029260018
Q203344,Q204475,46.65504806546027
Q205832,Q201442,455.4914052177912
Q205832,Q189419,582.4490087624418
Q201722,Q189419,503.4327451299445
Q496567,Q59473,1796.093133656886
Q201722,Q59473,417.8486762514756
Q775087,Q189419,1933.196643292524
Q157050,Q204475,499.7001296114192
Q152602,Q204472,1878.1951842798142
Q157246,Q189419,431.3043377592996
Q157050,Q59473,284.641690791951
Q200733,Q208015,181.9642094923031
Q200036,Q190774,612.5460993637871
Q193103,Q190774,312.2772522508342
Q193103,Q189419,305.7429162452173
Q152406,Q201442,1777.7178191198464
Q323986,Q205432,311.3009296319898
Q327413,Q59473,1802.7888264672615
Q103011,Q390358,685.68103091728
Q578396,Q209329,335.02745325225806
Q460925,Q205432,442.4424128408566
Q54452,Q211645,49.26427061179672
Q54452,Q205432,316.6668320395818
Q54452,Q192606,98.12837172478953
Q210470,Q208038,440.1743362481593
Q207540,Q206317,1803.6889000170606
Q73022,Q208015,1286.3978879500175
Q5266,Q209329,484.32531301420147
Q15930,Q966804,602.4536896751841
Q16010,Q189419,1203.605624454128
Q5266,Q192606,622.0825804891628
Q1021,Q189419,495.24985672771936
Q191805,Q3958,367.33190298094263
Q6483,Q632991,458.41304461963483
Q4120,Q487278,242.7958620424495
Q10784,Q16022,247.7803518973927
Q8762,Q14916,411.75295377863125
Q8762,Q14907,508.6083607657115
Q12052,Q7062,381.1439536245052
Q12056,Q7032,403.7930436317146
Q8738,Q7022,398.4002421554155
Q3952,Q6938,25.298345342715535
Q5870,Q4100,461.3610473811117
Q569639,Q552692,307.2486804124163
Q159548,Q20076,346.93572808886955
Q14808,Q550828,573.8442415515307
Q16008,Q537214,39.20506702517782
Q4197,Q494631,329.4007788626747
Q3902,Q532803,525.7406159349185
Q4185,Q57951,454.3043839165902
Q3985,Q57941,400.7295681053992
Q3973,Q46843,413.4308464372543
Q16106,Q14912,637.1582129496768
Q9300,Q12464,506.0578057814961
Q9306,Q3907,349.3008205324732
Q3902,Q71170,460.7349454829489
Q3900,Q6715,470.84428550739767
Q3813,Q7007,358.03635136396935
Q491743,Q537985,161.0989995685552
Q81722,Q450726,455.09598538425155
Q81717,Q255201,319.44577766790957
Q165160,Q527883,509.76875804428767
Q168648,Q491535,573.3190975240192
Q494702,Q71159,325.9546892631
Q494299,Q71154,369.1608338699035
Q489902,Q57955,263.5272629909315
Q253119,Q14956,525.281319973308
Q489685,Q8210,402.5673378626606
Q203344,Q4140,780.6838773850465
Q81717,Q80836,417.71812652348507
Q171353,Q158523,672.3179818527586
Q157598,Q155984,60.750237355316756
Q20077,Q521204,160.73508128227144
Q46849,Q515637,317.00273757896144
Q32074,Q499278,3.9953735296395796
Q57953,Q495778,79.10741332651858
Q20076,Q494529,390.60801934255477
Q58006,Q488708,324.79999694581784
Q20073,Q262669,292.93492317943804
Q171353,Q14897,768.3222780122379
Q156768,Q14893,507.94732521644335
Q157200,Q3865,554.0678177265753
Q167109,Q3786,822.6791521801413
Q165160,Q2752,465.90749390782094
Q20073,Q16086,434.2591433445591
Q20077,Q14929,422.65791521495
Q71180,Q14810,454.9581152779151
Q20073,Q8336,340.142849072979
Q71163,Q6869,344.48801483219745
Q71170,Q6852,419.9809719245908
Q46849,Q4133,414.4527173537917
Q2621050,Q539288,1226.2749173610173
Q3547421,Q516567,52.161519577251674
Q2668534,Q83225,4272.232526924542
Q2566827,Q6842,5018.6405597013445
Q2475182,Q5567,3050.568704511607
Q180803,Q521148,897.8730515636695
Q181854,Q14910,1760.4923349125825
Q176924,Q8762,9370.449323107905
Q174002,Q6905,447.8236271242536
Q1906323,Q506743,651.075878789312
Q988644,Q588598,25.252693403342786
Q983729,Q572595,242.65057107919074
Q989561,Q571970,130.26530766970558
Q988602,Q535551,44.77285584431094
Q984857,Q513446,722.0536346000835
Q989427,Q498582,115.95178818186926
Q39971,Q552390,1762.7466934594515
Q2114405,Q530185,779.790427861691
Q2222616,Q501865,939.8975708611897
Q989561,Q492390,397.07307423017375
Q986435,Q490445,107.61079625635372
Q983983,Q374159,753.4786201276095
Q954748,Q225621,677.6589777467915
Q983729,Q162989,243.89112974499028
Q988179,Q81717,86.98739208671851
Q988593,Q50959,199.95752697133702
Q983729,Q26364,721.838898672079
Q988651,Q16073,662.6429383752726
Q988602,Q16008,23.820724817804695
Q204720,Q517381,776.3956997779286
Q34615,Q16099,572.7718808935425
Q499318,Q623464,971.4811668862322
Q205905,Q490457,810.7310875749454
Q205832,Q8738,1376.9678132313518
Q205942,Q7078,1823.098355024076
Q205832,Q3900,1591.7296604622911
Q204709,Q3786,496.020108295611
Q201186,Q16109,879.81338391955
Q203000,Q3942,1098.8182609720666
Q202158,Q3933,1272.3447104915979
Q189273,Q572280,845.7108414900855
Q189715,Q82838,454.6107140131286
Q766464,Q1615401,4201.969824697772
Q774098,Q528062,1091.424764866341
Q430776,Q3958,2903.0837028690535
Q36989,Q16020,357.3728250071721
Q186441,Q571998,7.988989694367269
Q186441,Q520011,445.3289726360677
Q840806,Q4171,1422.4565343609977
Q171080,Q15979,1092.2431552099883
Q170263,Q6855,969.8921634293648
Q186441,Q16008,25.11376592967151
Q186237,Q6938,1739.2892464662061
Q152567,Q496050,3051.66452152377
Q154897,Q492390,138.47431481581984
Q1025302,Q558498,556.8197599240615
Q1013424,Q525720,11579.72104274423
Q1014367,Q505534,1505.7495839857695
Q1005472,Q181609,739.5341874779513
Q1023760,Q147895,87.35616155758888
Q168902,Q574791,104.46786003985027
Q167731,Q516707,373.2245825312396
Q167749,Q450726,2893.52890345055
Q165380,Q257823,292.1941811377954
Q158004,Q3786,796.2885259516097
Q392988,Q630334,683.5923256654651
Q387463,Q559637,524.686437886193
Q387463,Q544699,169.72330877272466
Q168162,Q14819,2745.8333447710165
Q167582,Q11043,3027.2337736760614
Q168202,Q7077,2668.4613907711087
Q168215,Q7062,3056.010469623758
Q995159,Q621237,989.764662623987
Q990830,Q502855,168.0183571240278
Q1021294,Q20753,501.6867810207369
Q1025304,Q6462,235.92913621235175
Q1012887,Q1884,2181.7121710508077
Q995877,Q50877,590.8128135969312
Q991022,Q7042,356.9451158177734
Q193787,Q569656,1106.7845365508335
Q193367,Q491743,1590.4752194614034
Q152396,Q490058,3137.1662375982637
Q193920,Q39785,476.7175990424857
Q193409,Q6850,1898.594159060979
Q1417212,Q23008,2232.176573912898
Q135432,Q1884,3068.330352076011
Q152462,Q159548,2954.8713341022767
Q152385,Q46849,2708.25026161187
Q679238,Q571992,218.2559641825276
Q679238,Q536765,248.88213888213343
Q679238,Q516432,366.2071861759699
Q717399,Q504812,395.93039415219056
Q690062,Q499861,273.3942123011116
Q326577,Q573603,681.0181641435927
Q326123,Q565624,135.58250786789236
Q326123,Q523987,391.4089680462139
Q152567,Q7047,2927.196601245018
Q152374,Q4048,3054.273381491859
Q152501,Q3978,3113.179468536849
Q152491,Q3813,3122.394518229506
Q152413,Q3786,2821.51769296352
Q191015,Q16020,920.9947873679968
Q183104,Q82858,98.62459689930824
Q681893,Q14882,1070.806033829877
Q653855,Q8770,670.2380215467891
Q683512,Q3922,1629.161027238992
Q165066,Q572559,79.93358739103464
Q160927,Q505433,516.1594640270308
Q192378,Q9300,887.312150502746
Q192896,Q3798,791.3848862577036
Q324941,Q14878,755.7479688923598
Q327413,Q14825,2679.9014919309116
Q131128,Q253236,1.1062431151976442
Q184163,Q4178,548.7162854821262
Q735138,Q530794,968.4352637331892
Q746395,Q503181,427.5160434868339
Q717942,Q269447,517.8871992684989
Q160642,Q162890,575.9563637442499
Q555876,Q628667,568.2682801289262
Q556484,Q587069,102.12262261103449
Q569904,Q569639,4182.752275980956
Q591213,Q535551,125.71300500154706
Q555876,Q492360,683.0713327218859
Q717947,Q22955,719.1982680129615
Q719954,Q8856,756.7918822093665
Q751153,Q7078,1092.5879696569116
Q717933,Q5870,259.1586218705244
Q556484,Q82911,622.9931645297826
Q460697,Q552495,4456.066278428222
Q459600,Q489902,16199.68727770865
Q1025309,Q4158,885.5175736654121
Q103717,Q20352,1615.1544752936165
Q103725,Q4197,2059.094890822616
Q261705,Q569628,430.6386873349226
Q259497,Q564821,805.710327002081
Q954157,Q623464,435.1674029257466
Q945473,Q517407,921.7390359971691
Q472621,Q4192,891.0716150281535
Q165066,Q11331,567.221839794087
Q165090,Q7019,376.95078707998715
Q305697,Q21014,431.3782171684285
Q309164,Q16109,3119.5335829128826
Q301924,Q4060,921.7252056811034
Q934785,Q21159,512.0268526484393
Q954157,Q16008,14.682354259309532
Q934785,Q7057,442.6353467332839
Q951602,Q6968,7587.583015031863
Q101530,Q181673,790.793706420376
Q126898,Q4037,615.8258792457966
Q55862,Q32074,11208.687377385002
Q59086,Q7022,1145.930453542407
Q58900,Q3985,597.817168144266
Q917330,Q516474,1646.5432178333263
Q639212,Q705643,382.4112892248886
